CRESTOR,rosuvastatin,10mg,2247162,tablet,pink round,5mg;20mg;40mg,Astra Zeneca,high cholesterol,2.25
GLUCOPHAGE,metformin,500mg,2099233,tablet,white round,850mg,Sanofi-Aventis Canada,diabetes,1.25
NORVASC,amlodipine,5mg,0878928,tablet,white hexagonal,10mg,Pfizer,hypertension,0.25
ZYLOPRIM,allopurinol,300mg,0402796,tablet,orange round,100mg; 200mg,AA Pharmaceutical,gout,0.75
CIPRALEX,escitalopram,10mg,2263238,tablet,white oval,20mg,Lundbeck pharmaceutical,depression,0.25
FLOMAX,Tamsulosin,0.4mg,2270102,tablet,brown round,,Boehringer Ingelheim,enlarged prostate,0.75
CELEBREX,celecoxib,200mg,2239942,capsule,white/yellow ,100mg,Pfizer,Pain and inflammation,1.25
IMOVANE,zopiclone,7.5mg,1926799,tablet,blue oval,5mg,Sanofi-Aventis Canada,insomnia,0.73
EPIPEN,epinephrine,0.3mg,0509558,injection,,0.15mg,Mylan,Anaphylatic reaction,99.25
NITRO PATCH,nitroglycerine,0.4mg,2407450,patch,,0.2mg;0.6mg;0.8mg,Mylan,Angina,1.25
JARDIANCE,empagliflozin,25mg,2443945,tablet,beige elongated,10mg,Boehringer Ingelheim,diabetes/heart,2.25
FUCIDIN,fusidic acid,2%,0586668,cream,white,,Leo,Skin infection,15.25
ANUSOL HC,hydrocortisone/bismuth/zinc,,0476285,suppository,clear,,Church and Wright,hemorrhoid,12.25
LYDERM,fluocinonide,0.05%,0716863,cream,white,,Taro Pharma,eczema,17.25
TOBREX,tobramycin,0.30%,0513962,drops,clear,,Alcon,eye infection,20.25
VENTOLIN,salbutamol,100mcg,2241497,inhaler,,,GSK,asthma,30.25
NASONEX,mometasone,50mcg,2238465,nasal spray,,,Merck,sinus infection,12.75
ARAZLO,tazarotine,0.045%,2517868,lotion,white,,Bausch Health,acne,36.85
XARELTO,rivaroxaban,20mg,2378612,tablet,red round,2.5mg;10mg;15mg,Bayer,blood thinner,2.25
